Data from FLMT000111__0__14-18-36-088.txt Node

Date: Thu Oct 26 14:18:36 EDT 2023
User: Student
Spectrometer: FLMT00011
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 5
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
356.15	52.8
356.362	11.43
356.575	-13.96
356.788	33.14
357.001	-40.58
357.213	9.8
357.426	44.61
357.639	31.09
357.851	9.8
358.064	36.42
358.277	54.03
358.489	35.19
358.702	34.37
358.914	-25.02
359.127	8.16
359.34	25.77
359.552	54.44
359.765	-22.56
359.977	90.49
360.19	13.48
360.402	20.04
360.615	5.7
360.827	-21.33
361.04	81.07
361.252	-20.1
361.465	-5.77
361.677	-5.36
361.889	26.18
362.102	-31.98
362.314	-18.47
362.526	49.12
362.739	18.81
362.951	-15.6
363.163	25.36
363.376	-4.54
363.588	-41.4
363.8	31.91
364.012	20.86
364.225	-38.54
364.437	12.66
364.649	34.37
364.861	-1.67
365.074	-45.09
365.286	39.7
365.498	24.13
365.71	10.21
365.922	-2.9
366.134	36.01
366.346	-17.65
366.558	23.31
366.77	2.42
366.983	45.02
367.195	-37.72
367.407	-22.15
367.619	52.8
367.831	9.8
368.043	-5.36
368.255	58.54
368.467	53.21
368.678	40.11
368.89	-56.97
369.102	4.47
369.314	-9.45
369.526	-0.85
369.738	-14.37
369.95	-2.9
370.162	8.57
370.373	24.95
370.585	-7.41
370.797	32.32
371.009	31.91
371.221	-0.03
371.432	-4.95
371.644	20.86
371.856	24.95
372.068	10.62
372.279	14.3
372.491	54.85
372.703	-26.66
372.914	-17.24
373.126	13.89
373.338	-110.21
373.549	13.07
373.761	2.01
373.972	-4.54
374.184	45.43
374.395	46.66
374.607	22.9
374.819	-43.86
375.03	6.52
375.242	31.5
375.453	-7.41
375.664	-11.91
375.876	46.66
376.087	10.21
376.299	70.83
376.51	13.48
376.722	17.99
376.933	13.89
377.144	82.29
377.356	-32.39
377.567	22.49
377.778	49.12
377.99	0.79
378.201	81.88
378.412	32.32
378.624	-5.77
378.835	-10.27
379.046	-31.57
379.257	1.19
379.468	28.64
379.68	-54.1
379.891	-71.71
380.102	28.23
380.313	-28.3
380.524	3.65
380.735	33.14
380.946	33.55
381.158	17.58
381.369	-34.85
381.58	48.71
381.791	-63.93
382.002	-50.41
382.213	-0.44
382.424	11.84
382.635	32.32
382.846	33.14
383.057	-3.72
383.268	-46.73
383.479	-19.29
383.69	22.9
383.9	66.73
384.111	7.75
384.322	-48.78
384.533	-0.03
384.744	15.12
384.955	38.06
385.166	44.2
385.376	-3.31
385.587	46.25
385.798	11.43
386.009	-46.73
386.22	2.01
386.43	74.1
386.641	126.12
386.852	330.92
387.062	672.11
387.273	857.66
387.484	824.07
387.694	776.56
387.905	291.19
388.116	113.01
388.326	26.59
388.537	33.14
388.747	63.86
388.958	48.71
389.168	15.12
389.379	-31.16
389.59	-12.32
389.8	-42.63
390.011	20.86
390.221	47.48
390.431	48.3
390.642	20.45
390.852	-5.77
391.063	-11.91
